order_item_id,created_at,order_id,price_usd,cogs_usd,website_session_id
1216,2012/10/12 18:43,1216,49.99,19.49,33108
1217,2012/10/12 18:44,1217,49.99,19.49,33106
1218,2012/10/12 19:21,1218,49.99,19.49,33118
1219,2012/10/12 22:02,1219,49.99,19.49,33133
1220,2012/10/13 09:26,1220,49.99,19.49,33175
1221,2012/10/13 11:41,1221,49.99,19.49,33187
1222,2012/10/13 12:17,1222,49.99,19.49,33189
1223,2012/10/13 12:52,1223,49.99,19.49,33190
1224,2012/10/13 17:57,1224,49.99,19.49,33224
1225,2012/10/14 12:46,1225,49.99,19.49,33324
1226,2012/10/14 13:24,1226,49.99,19.49,33330
1227,2012/10/14 16:26,1227,49.99,19.49,33358
1228,2012/10/14 20:59,1228,49.99,19.49,33394
1229,2012/10/14 21:57,1229,49.99,19.49,33405
1230,2012/10/14 23:15,1230,49.99,19.49,33414
1231,2012/10/15 02:50,1231,49.99,19.49,33443
1232,2012/10/15 05:36,1232,49.99,19.49,33460
1233,2012/10/15 09:19,1233,49.99,19.49,33495
1234,2012/10/15 09:20,1234,49.99,19.49,33494
1235,2012/10/15 12:01,1235,49.99,19.49,33545
1236,2012/10/15 12:13,1236,49.99,19.49,33548
1237,2012/10/15 12:40,1237,49.99,19.49,33560
1238,2012/10/15 14:29,1238,49.99,19.49,33591
1239,2012/10/15 14:51,1239,49.99,19.49,33599
1240,2012/10/15 14:59,1240,49.99,19.49,33603
1241,2012/10/15 15:37,1241,49.99,19.49,33618
1242,2012/10/15 16:07,1242,49.99,19.49,33633
1243,2012/10/15 21:28,1243,49.99,19.49,33722
1244,2012/10/16 00:24,1244,49.99,19.49,33750
1245,2012/10/16 01:49,1245,49.99,19.49,33762
1246,2012/10/16 02:25,1246,49.99,19.49,33767
1247,2012/10/16 05:50,1247,49.99,19.49,33787
1248,2012/10/16 08:39,1248,49.99,19.49,33802
1249,2012/10/16 10:10,1249,49.99,19.49,33820
1250,2012/10/16 10:57,1250,49.99,19.49,33828
1251,2012/10/16 11:36,1251,49.99,19.49,33842
1252,2012/10/16 11:51,1252,49.99,19.49,33851
1253,2012/10/16 12:02,1253,49.99,19.49,33860
1254,2012/10/16 12:52,1254,49.99,19.49,33884
1255,2012/10/16 14:01,1255,49.99,19.49,33903
1256,2012/10/16 16:52,1256,49.99,19.49,33959
1257,2012/10/16 17:00,1257,49.99,19.49,33962
1258,2012/10/16 21:58,1258,49.99,19.49,34031
1259,2012/10/16 23:55,1259,49.99,19.49,34042
1260,2012/10/17 02:27,1260,49.99,19.49,34059
1261,2012/10/17 04:36,1261,49.99,19.49,34071
1262,2012/10/17 07:21,1262,49.99,19.49,34086
1263,2012/10/17 09:33,1263,49.99,19.49,34110
1264,2012/10/17 10:01,1264,49.99,19.49,34120
1265,2012/10/17 12:45,1265,49.99,19.49,34167
1266,2012/10/17 13:26,1266,49.99,19.49,34183
1267,2012/10/17 13:56,1267,49.99,19.49,34193
1268,2012/10/17 16:11,1268,49.99,19.49,34249
1269,2012/10/17 17:06,1269,49.99,19.49,34271
1270,2012/10/17 19:00,1270,49.99,19.49,34302
1271,2012/10/17 19:42,1271,49.99,19.49,34317
1272,2012/10/17 19:55,1272,49.99,19.49,34322
1273,2012/10/17 20:00,1273,49.99,19.49,34324
1274,2012/10/17 21:02,1274,49.99,19.49,34341
1275,2012/10/17 21:37,1275,49.99,19.49,34348
1276,2012/10/18 02:30,1276,49.99,19.49,34404
1277,2012/10/18 06:35,1277,49.99,19.49,34425
1278,2012/10/18 07:18,1278,49.99,19.49,34431
1279,2012/10/18 07:42,1279,49.99,19.49,34439
1280,2012/10/18 09:16,1280,49.99,19.49,34464
1281,2012/10/18 09:20,1281,49.99,19.49,34463
1282,2012/10/18 10:11,1282,49.99,19.49,34479
1283,2012/10/18 10:25,1283,49.99,19.49,34483
1284,2012/10/18 11:06,1284,49.99,19.49,34500
1285,2012/10/18 12:11,1285,49.99,19.49,34521
1286,2012/10/18 13:31,1286,49.99,19.49,34566
1287,2012/10/18 13:39,1287,49.99,19.49,34567
1288,2012/10/18 13:44,1288,49.99,19.49,34574
1289,2012/10/18 15:01,1289,49.99,19.49,34605
1290,2012/10/18 17:28,1290,49.99,19.49,34663
1291,2012/10/18 20:39,1291,49.99,19.49,34707
1292,2012/10/18 20:39,1292,49.99,19.49,34710
1293,2012/10/18 21:09,1293,49.99,19.49,34715
1294,2012/10/18 21:28,1294,49.99,19.49,34718
1295,2012/10/18 21:46,1295,49.99,19.49,34724
1296,2012/10/18 23:45,1296,49.99,19.49,34751
1297,2012/10/18 23:54,1297,49.99,19.49,34754
1298,2012/10/19 08:45,1298,49.99,19.49,34817
1299,2012/10/19 08:55,1299,49.99,19.49,34819
1300,2012/10/19 10:41,1300,49.99,19.49,34848
1301,2012/10/19 11:37,1301,49.99,19.49,34868
1302,2012/10/19 12:05,1302,49.99,19.49,34876
1303,2012/10/19 12:45,1303,49.99,19.49,34889
1304,2012/10/19 13:33,1304,49.99,19.49,34906
1305,2012/10/19 14:27,1305,49.99,19.49,34928
1306,2012/10/19 14:39,1306,49.99,19.49,34932
1307,2012/10/19 14:53,1307,49.99,19.49,34937
1308,2012/10/19 15:15,1308,49.99,19.49,34944
1309,2012/10/19 15:59,1309,49.99,19.49,34961
1310,2012/10/19 16:31,1310,49.99,19.49,34976
1311,2012/10/19 17:07,1311,49.99,19.49,34998
1312,2012/10/19 17:11,1312,49.99,19.49,35000
1313,2012/10/19 18:27,1313,49.99,19.49,35015
1314,2012/10/20 09:21,1314,49.99,19.49,35106
1315,2012/10/20 10:02,1315,49.99,19.49,35112
1316,2012/10/20 14:26,1316,49.99,19.49,35143
1317,2012/10/20 18:04,1317,49.99,19.49,35180
1318,2012/10/21 01:58,1318,49.99,19.49,35228
1319,2012/10/21 13:39,1319,49.99,19.49,35285
1320,2012/10/21 15:24,1320,49.99,19.49,35295
1321,2012/10/21 17:48,1321,49.99,19.49,35308
1322,2012/10/21 18:21,1322,49.99,19.49,35311
1323,2012/10/21 19:28,1323,49.99,19.49,35317
1324,2012/10/21 20:47,1324,49.99,19.49,35327
1325,2012/10/21 20:59,1325,49.99,19.49,35329
1326,2012/10/21 21:18,1326,49.99,19.49,35332
1327,2012/10/22 02:39,1327,49.99,19.49,35381
1328,2012/10/22 04:45,1328,49.99,19.49,35396
1329,2012/10/22 06:31,1329,49.99,19.49,35407
1330,2012/10/22 07:43,1330,49.99,19.49,35411
1331,2012/10/22 09:01,1331,49.99,19.49,35428
1332,2012/10/22 09:42,1332,49.99,19.49,35442
1333,2012/10/22 13:38,1333,49.99,19.49,35523
1334,2012/10/22 14:06,1334,49.99,19.49,35533
1335,2012/10/22 14:32,1335,49.99,19.49,35541
1336,2012/10/22 15:48,1336,49.99,19.49,35565
1337,2012/10/22 20:48,1337,49.99,19.49,35644
1338,2012/10/22 20:52,1338,49.99,19.49,35645
1339,2012/10/23 03:56,1339,49.99,19.49,35706
1340,2012/10/23 05:26,1340,49.99,19.49,35717
1341,2012/10/23 07:33,1341,49.99,19.49,35733
1342,2012/10/23 08:06,1342,49.99,19.49,35735
1343,2012/10/23 09:29,1343,49.99,19.49,35753
1344,2012/10/23 11:47,1344,49.99,19.49,35793
1345,2012/10/23 12:21,1345,49.99,19.49,35799
1346,2012/10/23 14:05,1346,49.99,19.49,35847
1347,2012/10/23 14:23,1347,49.99,19.49,35856
1348,2012/10/23 16:36,1348,49.99,19.49,35894
1349,2012/10/23 17:04,1349,49.99,19.49,35915
1350,2012/10/23 18:10,1350,49.99,19.49,35938
1351,2012/10/23 18:35,1351,49.99,19.49,35945
1352,2012/10/23 21:19,1352,49.99,19.49,35986
1353,2012/10/23 21:51,1353,49.99,19.49,35995
1354,2012/10/23 22:21,1354,49.99,19.49,35998
1355,2012/10/23 22:50,1355,49.99,19.49,36007
1356,2012/10/24 06:39,1356,49.99,19.49,36065
1357,2012/10/24 09:03,1357,49.99,19.49,36088
1358,2012/10/24 09:42,1358,49.99,19.49,36098
1359,2012/10/24 09:47,1359,49.99,19.49,36101
1360,2012/10/24 10:33,1360,49.99,19.49,36125
1361,2012/10/24 10:55,1361,49.99,19.49,36137
1362,2012/10/24 11:26,1362,49.99,19.49,36150
1363,2012/10/24 13:44,1363,49.99,19.49,36217
1364,2012/10/24 14:37,1364,49.99,19.49,36239
1365,2012/10/24 14:48,1365,49.99,19.49,36252
1366,2012/10/24 15:46,1366,49.99,19.49,36273
1367,2012/10/24 17:44,1367,49.99,19.49,36318
1368,2012/10/24 18:25,1368,49.99,19.49,36333
1369,2012/10/24 21:32,1369,49.99,19.49,36379
1370,2012/10/24 22:06,1370,49.99,19.49,36389
1371,2012/10/24 22:10,1371,49.99,19.49,36388
1372,2012/10/24 22:52,1372,49.99,19.49,36396
1373,2012/10/25 00:17,1373,49.99,19.49,36415
1374,2012/10/25 07:16,1374,49.99,19.49,36456
1375,2012/10/25 07:19,1375,49.99,19.49,36453
1376,2012/10/25 07:29,1376,49.99,19.49,36460
1377,2012/10/25 08:36,1377,49.99,19.49,36481
1378,2012/10/25 10:43,1378,49.99,19.49,36524
1379,2012/10/25 11:46,1379,49.99,19.49,36546
1380,2012/10/25 13:11,1380,49.99,19.49,36580
1381,2012/10/25 14:04,1381,49.99,19.49,36605
1382,2012/10/25 14:19,1382,49.99,19.49,36609
1383,2012/10/25 16:56,1383,49.99,19.49,36676
1384,2012/10/25 18:39,1384,49.99,19.49,36714
1385,2012/10/25 19:01,1385,49.99,19.49,36724
1386,2012/10/25 19:51,1386,49.99,19.49,36735
1387,2012/10/25 20:58,1387,49.99,19.49,36755
1388,2012/10/26 07:31,1388,49.99,19.49,36823
1389,2012/10/26 09:22,1389,49.99,19.49,36843
1390,2012/10/26 11:39,1390,49.99,19.49,36887
1391,2012/10/26 12:14,1391,49.99,19.49,36899
1392,2012/10/26 12:26,1392,49.99,19.49,36908
1393,2012/10/26 12:41,1393,49.99,19.49,36917
1394,2012/10/26 12:53,1394,49.99,19.49,36921
1395,2012/10/26 13:10,1395,49.99,19.49,36925
1396,2012/10/26 13:25,1396,49.99,19.49,36934
1397,2012/10/26 13:25,1397,49.99,19.49,36940
1398,2012/10/26 14:56,1398,49.99,19.49,36973
1399,2012/10/26 15:34,1399,49.99,19.49,36984
1400,2012/10/26 17:05,1400,49.99,19.49,37017
1401,2012/10/26 17:14,1401,49.99,19.49,37019
1402,2012/10/26 19:03,1402,49.99,19.49,37042
1403,2012/10/26 19:48,1403,49.99,19.49,37049
1404,2012/10/26 22:11,1404,49.99,19.49,37076
1405,2012/10/26 23:44,1405,49.99,19.49,37090
1406,2012/10/27 02:44,1406,49.99,19.49,37111
1407,2012/10/27 04:23,1407,49.99,19.49,37117
1408,2012/10/27 05:39,1408,49.99,19.49,37124
1409,2012/10/27 11:09,1409,49.99,19.49,37165
1410,2012/10/27 11:21,1410,49.99,19.49,37170
1411,2012/10/27 12:16,1411,49.99,19.49,37178
1412,2012/10/27 13:52,1412,49.99,19.49,37189
1413,2012/10/28 01:21,1413,49.99,19.49,37266
1414,2012/10/28 06:58,1414,49.99,19.49,37280
1415,2012/10/28 10:22,1415,49.99,19.49,37299
1416,2012/10/28 14:41,1416,49.99,19.49,37330
1417,2012/10/28 21:32,1417,49.99,19.49,37389
1418,2012/10/28 23:21,1418,49.99,19.49,37413
1419,2012/10/29 04:38,1419,49.99,19.49,37440
1420,2012/10/29 07:30,1420,49.99,19.49,37457
1421,2012/10/29 09:20,1421,49.99,19.49,37474
1422,2012/10/29 09:23,1422,49.99,19.49,37473
1423,2012/10/29 11:34,1423,49.99,19.49,37514
1424,2012/10/29 11:39,1424,49.99,19.49,37518
1425,2012/10/29 15:23,1425,49.99,19.49,37582
1426,2012/10/29 15:40,1426,49.99,19.49,37589
1427,2012/10/29 16:31,1427,49.99,19.49,37605
1428,2012/10/29 18:07,1428,49.99,19.49,37635
1429,2012/10/29 20:52,1429,49.99,19.49,37663
1430,2012/10/29 23:56,1430,49.99,19.49,37695
1431,2012/10/30 00:38,1431,49.99,19.49,37703
1432,2012/10/30 06:42,1432,49.99,19.49,37734
1433,2012/10/30 09:03,1433,49.99,19.49,37773
1434,2012/10/30 09:10,1434,49.99,19.49,37774
1435,2012/10/30 09:36,1435,49.99,19.49,37783
1436,2012/10/30 11:11,1436,49.99,19.49,37808
1437,2012/10/30 11:21,1437,49.99,19.49,37813
1438,2012/10/30 12:30,1438,49.99,19.49,37840
1439,2012/10/30 12:42,1439,49.99,19.49,37846
1440,2012/10/30 14:06,1440,49.99,19.49,37875
1441,2012/10/30 18:15,1441,49.99,19.49,37947
1442,2012/10/30 19:20,1442,49.99,19.49,37965
1443,2012/10/30 21:09,1443,49.99,19.49,37993
1444,2012/10/30 23:42,1444,49.99,19.49,38019
1445,2012/10/31 01:58,1445,49.99,19.49,38037
1446,2012/10/31 07:57,1446,49.99,19.49,38061
1447,2012/10/31 10:22,1447,49.99,19.49,38104
1448,2012/10/31 12:09,1448,49.99,19.49,38158
1449,2012/10/31 12:47,1449,49.99,19.49,38172
1450,2012/10/31 13:07,1450,49.99,19.49,38182
1451,2012/10/31 14:46,1451,49.99,19.49,38217
1452,2012/10/31 15:48,1452,49.99,19.49,38238
1453,2012/10/31 15:56,1453,49.99,19.49,38244
1454,2012/10/31 16:50,1454,49.99,19.49,38272
1455,2012/10/31 17:26,1455,49.99,19.49,38288
1456,2012/10/31 19:08,1456,49.99,19.49,38320
1457,2012/10/31 20:28,1457,49.99,19.49,38343
1458,2012/10/31 20:36,1458,49.99,19.49,38345
1459,2012/10/31 20:44,1459,49.99,19.49,38347
1460,2012/10/31 20:59,1460,49.99,19.49,38350
1461,2012/10/31 21:07,1461,49.99,19.49,38351
1462,2012/10/31 22:08,1462,49.99,19.49,38365
1463,2012/11/1 01:53,1463,49.99,19.49,38395
1464,2012/11/1 12:05,1464,49.99,19.49,38508
1465,2012/11/1 12:35,1465,49.99,19.49,38519
1466,2012/11/1 15:14,1466,49.99,19.49,38576
1467,2012/11/1 16:08,1467,49.99,19.49,38598
1468,2012/11/1 16:31,1468,49.99,19.49,38606
1469,2012/11/1 17:18,1469,49.99,19.49,38627
1470,2012/11/1 19:01,1470,49.99,19.49,38654
1471,2012/11/1 20:46,1471,49.99,19.49,38676
1472,2012/11/1 21:20,1472,49.99,19.49,38684
1473,2012/11/1 21:26,1473,49.99,19.49,38685
1474,2012/11/1 22:31,1474,49.99,19.49,38696
1475,2012/11/1 23:56,1475,49.99,19.49,38711
1476,2012/11/2 00:47,1476,49.99,19.49,38723
1477,2012/11/2 01:49,1477,49.99,19.49,38730
1478,2012/11/2 03:58,1478,49.99,19.49,38739
1479,2012/11/2 06:39,1479,49.99,19.49,38757
1480,2012/11/2 08:59,1480,49.99,19.49,38770
1481,2012/11/2 10:14,1481,49.99,19.49,38786
1482,2012/11/2 11:30,1482,49.99,19.49,38804
1483,2012/11/2 13:47,1483,49.99,19.49,38854
1484,2012/11/2 15:26,1484,49.99,19.49,38889
1485,2012/11/2 19:15,1485,49.99,19.49,38957
1486,2012/11/2 19:39,1486,49.99,19.49,38963
1487,2012/11/2 20:32,1487,49.99,19.49,38987
1488,2012/11/2 21:16,1488,49.99,19.49,38995
1489,2012/11/2 21:22,1489,49.99,19.49,38997
1490,2012/11/2 23:18,1490,49.99,19.49,39008
1491,2012/11/3 08:24,1491,49.99,19.49,39052
1492,2012/11/3 11:44,1492,49.99,19.49,39082
1493,2012/11/3 15:01,1493,49.99,19.49,39115
1494,2012/11/3 23:34,1494,49.99,19.49,39180
1495,2012/11/4 00:28,1495,49.99,19.49,39185
1496,2012/11/4 02:12,1496,49.99,19.49,39191
1497,2012/11/4 03:05,1497,49.99,19.49,39195
1498,2012/11/4 08:08,1498,49.99,19.49,39211
1499,2012/11/4 14:19,1499,49.99,19.49,39258
1500,2012/11/4 15:00,1500,49.99,19.49,39263
1501,2012/11/4 15:06,1501,49.99,19.49,39264
1502,2012/11/4 15:20,1502,49.99,19.49,39266
1503,2012/11/4 16:30,1503,49.99,19.49,39278
1504,2012/11/4 20:58,1504,49.99,19.49,39309
1505,2012/11/5 00:24,1505,49.99,19.49,39341
1506,2012/11/5 02:23,1506,49.99,19.49,39360
1507,2012/11/5 10:10,1507,49.99,19.49,39426
1508,2012/11/5 11:52,1508,49.99,19.49,39475
1509,2012/11/5 14:47,1509,49.99,19.49,39536
1510,2012/11/5 16:21,1510,49.99,19.49,39570
1511,2012/11/5 16:27,1511,49.99,19.49,39573
1512,2012/11/5 18:36,1512,49.99,19.49,39613
1513,2012/11/5 18:36,1513,49.99,19.49,39614
1514,2012/11/5 18:45,1514,49.99,19.49,39618
1515,2012/11/5 19:57,1515,49.99,19.49,39636
1516,2012/11/6 03:11,1516,49.99,19.49,39704
1517,2012/11/6 06:29,1517,49.99,19.49,39722
1518,2012/11/6 06:52,1518,49.99,19.49,39725
1519,2012/11/6 08:38,1519,49.99,19.49,39746
1520,2012/11/6 09:51,1520,49.99,19.49,39762
1521,2012/11/6 10:05,1521,49.99,19.49,39774
1522,2012/11/6 10:33,1522,49.99,19.49,39783
1523,2012/11/6 12:35,1523,49.99,19.49,39825
1524,2012/11/6 14:06,1524,49.99,19.49,39874
1525,2012/11/6 14:28,1525,49.99,19.49,39886
1526,2012/11/6 14:47,1526,49.99,19.49,39896
1527,2012/11/6 15:06,1527,49.99,19.49,39901
1528,2012/11/6 15:20,1528,49.99,19.49,39909
1529,2012/11/6 15:26,1529,49.99,19.49,39913
1530,2012/11/6 16:52,1530,49.99,19.49,39944
1531,2012/11/6 17:02,1531,49.99,19.49,39947
1532,2012/11/6 17:31,1532,49.99,19.49,39962
1533,2012/11/6 18:02,1533,49.99,19.49,39973
1534,2012/11/6 18:15,1534,49.99,19.49,39977
1535,2012/11/6 20:31,1535,49.99,19.49,40019
1536,2012/11/6 22:11,1536,49.99,19.49,40045
1537,2012/11/7 02:34,1537,49.99,19.49,40086
1538,2012/11/7 05:13,1538,49.99,19.49,40100
1539,2012/11/7 05:52,1539,49.99,19.49,40103
1540,2012/11/7 07:58,1540,49.99,19.49,40113
1541,2012/11/7 08:44,1541,49.99,19.49,40120
1542,2012/11/7 09:47,1542,49.99,19.49,40142
1543,2012/11/7 10:44,1543,49.99,19.49,40159
1544,2012/11/7 10:56,1544,49.99,19.49,40171
1545,2012/11/7 14:38,1545,49.99,19.49,40280
1546,2012/11/7 15:32,1546,49.99,19.49,40308
1547,2012/11/7 15:51,1547,49.99,19.49,40321
1548,2012/11/7 16:08,1548,49.99,19.49,40328
1549,2012/11/7 16:35,1549,49.99,19.49,40337
1550,2012/11/7 17:26,1550,49.99,19.49,40357
1551,2012/11/7 18:28,1551,49.99,19.49,40381
1552,2012/11/7 18:31,1552,49.99,19.49,40382
1553,2012/11/7 20:33,1553,49.99,19.49,40407
1554,2012/11/7 22:24,1554,49.99,19.49,40435
1555,2012/11/7 23:04,1555,49.99,19.49,40438
1556,2012/11/8 00:00,1556,49.99,19.49,40448
1557,2012/11/8 01:50,1557,49.99,19.49,40460
1558,2012/11/8 04:48,1558,49.99,19.49,40473
1559,2012/11/8 10:42,1559,49.99,19.49,40541
1560,2012/11/8 11:46,1560,49.99,19.49,40558
1561,2012/11/8 13:26,1561,49.99,19.49,40599
1562,2012/11/8 16:48,1562,49.99,19.49,40682
1563,2012/11/8 18:34,1563,49.99,19.49,40711
1564,2012/11/8 23:54,1564,49.99,19.49,40770
1565,2012/11/9 04:36,1565,49.99,19.49,40804
1566,2012/11/9 05:10,1566,49.99,19.49,40812
1567,2012/11/9 06:54,1567,49.99,19.49,40829
1568,2012/11/9 08:05,1568,49.99,19.49,40840
1569,2012/11/9 08:06,1569,49.99,19.49,40839
1570,2012/11/9 08:14,1570,49.99,19.49,40843
1571,2012/11/9 09:01,1571,49.99,19.49,40850
1572,2012/11/9 09:28,1572,49.99,19.49,40860
1573,2012/11/9 09:43,1573,49.99,19.49,40866
1574,2012/11/9 11:22,1574,49.99,19.49,40900
1575,2012/11/9 11:41,1575,49.99,19.49,40903
1576,2012/11/9 12:18,1576,49.99,19.49,40922
1577,2012/11/9 13:08,1577,49.99,19.49,40937
1578,2012/11/9 13:58,1578,49.99,19.49,40953
1579,2012/11/9 14:09,1579,49.99,19.49,40957
1580,2012/11/9 16:52,1580,49.99,19.49,41014
1581,2012/11/10 03:15,1581,49.99,19.49,41117
1582,2012/11/10 14:19,1582,49.99,19.49,41198
1583,2012/11/10 17:17,1583,49.99,19.49,41221
1584,2012/11/10 18:07,1584,49.99,19.49,41227
1585,2012/11/10 21:15,1585,49.99,19.49,41252
1586,2012/11/11 01:05,1586,49.99,19.49,41275
1587,2012/11/11 03:12,1587,49.99,19.49,41280
1588,2012/11/11 08:08,1588,49.99,19.49,41299
1589,2012/11/11 19:38,1589,49.99,19.49,41388
1590,2012/11/11 21:58,1590,49.99,19.49,41408
1591,2012/11/11 21:58,1591,49.99,19.49,41407
1592,2012/11/12 00:05,1592,49.99,19.49,41432
1593,2012/11/12 06:10,1593,49.99,19.49,41470
1594,2012/11/12 08:26,1594,49.99,19.49,41481
1595,2012/11/12 08:32,1595,49.99,19.49,41482
1596,2012/11/12 09:09,1596,49.99,19.49,41492
1597,2012/11/12 09:26,1597,49.99,19.49,41497
1598,2012/11/12 09:53,1598,49.99,19.49,41509
1599,2012/11/12 10:47,1599,49.99,19.49,41522
1600,2012/11/12 11:45,1600,49.99,19.49,41536
1601,2012/11/12 12:13,1601,49.99,19.49,41548
1602,2012/11/12 16:33,1602,49.99,19.49,41639
1603,2012/11/12 16:43,1603,49.99,19.49,41646
1604,2012/11/12 19:23,1604,49.99,19.49,41697
1605,2012/11/12 19:31,1605,49.99,19.49,41698
1606,2012/11/12 19:32,1606,49.99,19.49,41699
1607,2012/11/12 21:26,1607,49.99,19.49,41721
1608,2012/11/12 21:56,1608,49.99,19.49,41729
1609,2012/11/12 22:24,1609,49.99,19.49,41733
1610,2012/11/13 02:45,1610,49.99,19.49,41767
1611,2012/11/13 12:43,1611,49.99,19.49,41888
1612,2012/11/13 12:50,1612,49.99,19.49,41892
1613,2012/11/13 14:04,1613,49.99,19.49,41915
1614,2012/11/13 15:39,1614,49.99,19.49,41952
1615,2012/11/13 16:15,1615,49.99,19.49,41963
1616,2012/11/13 16:16,1616,49.99,19.49,41967
1617,2012/11/13 16:18,1617,49.99,19.49,41968
1618,2012/11/13 16:34,1618,49.99,19.49,41974
1619,2012/11/13 16:47,1619,49.99,19.49,41981
1620,2012/11/13 17:06,1620,49.99,19.49,41990
1621,2012/11/13 17:44,1621,49.99,19.49,41997
1622,2012/11/13 19:30,1622,49.99,19.49,42024
1623,2012/11/13 20:02,1623,49.99,19.49,42033
1624,2012/11/13 21:14,1624,49.99,19.49,42044
1625,2012/11/14 00:16,1625,49.99,19.49,42081
1626,2012/11/14 04:29,1626,49.99,19.49,42102
1627,2012/11/14 05:45,1627,49.99,19.49,42111
1628,2012/11/14 08:00,1628,49.99,19.49,42125
1629,2012/11/14 10:32,1629,49.99,19.49,42168
1630,2012/11/14 11:26,1630,49.99,19.49,42190
1631,2012/11/14 12:13,1631,49.99,19.49,42204
1632,2012/11/14 14:06,1632,49.99,19.49,42244
1633,2012/11/14 14:12,1633,49.99,19.49,42247
1634,2012/11/14 14:26,1634,49.99,19.49,42252
1635,2012/11/14 16:39,1635,49.99,19.49,42312
1636,2012/11/14 17:45,1636,49.99,19.49,42333
1637,2012/11/14 18:13,1637,49.99,19.49,42341
1638,2012/11/14 18:39,1638,49.99,19.49,42354
1639,2012/11/14 20:13,1639,49.99,19.49,42379
1640,2012/11/15 02:11,1640,49.99,19.49,42437
1641,2012/11/15 02:57,1641,49.99,19.49,42442
1642,2012/11/15 03:49,1642,49.99,19.49,42446
1643,2012/11/15 04:07,1643,49.99,19.49,42450
1644,2012/11/15 07:06,1644,49.99,19.49,42464
1645,2012/11/15 10:49,1645,49.99,19.49,42520
1646,2012/11/15 11:40,1646,49.99,19.49,42538
1647,2012/11/15 12:21,1647,49.99,19.49,42553
1648,2012/11/15 12:21,1648,49.99,19.49,42551
1649,2012/11/15 12:35,1649,49.99,19.49,42560
1650,2012/11/15 13:38,1650,49.99,19.49,42576
1651,2012/11/15 15:57,1651,49.99,19.49,42632
1652,2012/11/15 17:01,1652,49.99,19.49,42663
1653,2012/11/15 17:35,1653,49.99,19.49,42671
1654,2012/11/15 17:49,1654,49.99,19.49,42681
1655,2012/11/15 18:28,1655,49.99,19.49,42694
1656,2012/11/15 18:50,1656,49.99,19.49,42703
1657,2012/11/15 20:28,1657,49.99,19.49,42725
1658,2012/11/15 20:35,1658,49.99,19.49,42727
1659,2012/11/15 21:02,1659,49.99,19.49,42733
1660,2012/11/15 23:35,1660,49.99,19.49,42761
1661,2012/11/16 04:00,1661,49.99,19.49,42785
1662,2012/11/16 08:26,1662,49.99,19.49,42806
1663,2012/11/16 09:27,1663,49.99,19.49,42824
1664,2012/11/16 09:51,1664,49.99,19.49,42832
1665,2012/11/16 09:53,1665,49.99,19.49,42829
1666,2012/11/16 10:26,1666,49.99,19.49,42840
1667,2012/11/16 11:02,1667,49.99,19.49,42851
1668,2012/11/16 11:50,1668,49.99,19.49,42869
1669,2012/11/16 12:23,1669,49.99,19.49,42892
1670,2012/11/16 13:03,1670,49.99,19.49,42904
1671,2012/11/16 14:50,1671,49.99,19.49,42947
1672,2012/11/16 15:27,1672,49.99,19.49,42961
1673,2012/11/16 15:34,1673,49.99,19.49,42962
1674,2012/11/16 15:40,1674,49.99,19.49,42968
1675,2012/11/16 16:11,1675,49.99,19.49,42984
1676,2012/11/16 17:46,1676,49.99,19.49,43014
1677,2012/11/16 19:16,1677,49.99,19.49,43040
1678,2012/11/16 19:27,1678,49.99,19.49,43044
1679,2012/11/16 19:33,1679,49.99,19.49,43046
1680,2012/11/16 22:23,1680,49.99,19.49,43076
1681,2012/11/16 22:34,1681,49.99,19.49,43078
1682,2012/11/17 13:25,1682,49.99,19.49,43155
1683,2012/11/17 15:23,1683,49.99,19.49,43172
1684,2012/11/17 16:11,1684,49.99,19.49,43174
1685,2012/11/17 17:35,1685,49.99,19.49,43189
1686,2012/11/17 17:53,1686,49.99,19.49,43190
1687,2012/11/18 03:01,1687,49.99,19.49,43255
1688,2012/11/18 06:19,1688,49.99,19.49,43270
1689,2012/11/18 06:56,1689,49.99,19.49,43272
1690,2012/11/18 14:45,1690,49.99,19.49,43330
1691,2012/11/18 14:51,1691,49.99,19.49,43329
1692,2012/11/18 16:04,1692,49.99,19.49,43340
1693,2012/11/18 16:47,1693,49.99,19.49,43345
1694,2012/11/18 21:44,1694,49.99,19.49,43401
1695,2012/11/19 00:15,1695,49.99,19.49,43433
1696,2012/11/19 02:53,1696,49.99,19.49,43452
1697,2012/11/19 05:48,1697,49.99,19.49,43466
1698,2012/11/19 06:02,1698,49.99,19.49,43467
1699,2012/11/19 07:04,1699,49.99,19.49,43479
1700,2012/11/19 11:21,1700,49.99,19.49,43553
1701,2012/11/19 11:50,1701,49.99,19.49,43563
1702,2012/11/19 12:15,1702,49.99,19.49,43580
1703,2012/11/19 13:05,1703,49.99,19.49,43589
1704,2012/11/19 16:33,1704,49.99,19.49,43663
1705,2012/11/19 17:36,1705,49.99,19.49,43682
1706,2012/11/19 17:56,1706,49.99,19.49,43687
1707,2012/11/19 20:12,1707,49.99,19.49,43727
1708,2012/11/20 01:11,1708,49.99,19.49,43776
1709,2012/11/20 06:36,1709,49.99,19.49,43817
1710,2012/11/20 07:45,1710,49.99,19.49,43829
1711,2012/11/20 08:36,1711,49.99,19.49,43838
1712,2012/11/20 09:24,1712,49.99,19.49,43854
1713,2012/11/20 10:58,1713,49.99,19.49,43882
